job_id,detail
4417256417,"Enviar mensagem direta ao anunciante da vaga na Archer Daniels Midland Company Isabela Dellay Secco Isabela Dellay Secco Graduanda em Psicologia | Talent Acquisition | Atração e Seleção | Recrutamento e Seleção | Recursos Humanos Olá, prazer em te conhecer! Somos a ADM, presente em mais de 200 países e contamos com quase 40 mil colaboradores pelo globo. Atuamos desde o início da cadeia de grãos até chegar a sua mesa ou ainda em formato de petiscos deliciosos para o seu amigão PET! Aqui trabalhamos forte para liberar o poder da natureza e enriquecer a sua qualidade de vida e da sua família! Que tal nos conhecermos melhor? #teamADM Curte estar em contato com diferentes culturas? Valoriza aprender sobre diferentes costumes? Entende que o idioma será a ponte para ter tudo isso? https://www.adm.com/en-us/ Posição: Analista de Dados JR Responsabilidades: Coletar, organizar e analisar dados relacionados às operações de produtos comercializados pela ADM (fertilizantes, defensivos, etc); Desenvolver e manter relatórios gerenciais e dashboards para acompanhamento de performance do backoffice, utilizando ferramentas de BI; Garantir a integridade, consistência, qualidade e atualização das informações reportadas; Monitorar indicadores-chave de desempenho (KPIs) apontando tendências, desvios e oportunidades; Identificar e implementar automatização de processos com foco em melhoria contínua, por meio de ferramentas acessíveis (power apps, power automate, etc), Elaborar apresentações e materiais analíticos Documentar processos, regras e fluxos de dados. Requisitos: Superior completo ou cursando Ciências da Computação, Engenharia, Sistemas de Informação ou áreas correlatas; Experiência prévia em análise de dados, modelagem e visualização de informações; Domínio de SQL; Experiência com Power BI (conexão, modelagem e visualizações); Experiência com ferramentas de desenvolvimentos (power apps, power automate); Inglês intermediário, avançado será um diferencial. Show more Show less Nível de experiência Júnior Tipo de emprego Tempo integral Função Tecnologia da informação Setores Fabricação de produtos alimentícios e bebidas As indicações dobram suas chances de conseguir uma entrevista na Archer Daniels Midland Company Veja quem você conhece"
4330744782,"Faixa salarial fornecida pela Grupo Solução & Cia Esta faixa salarial foi fornecida pela Grupo Solução & Cia. Seu salário real será baseado nas suas competências e experiência; fale com o recrutador para saber mais. Faixa salarial base R$ 3.000,00 por ano - R$ 6.000,00 por ano DESCRIÇÃO DA VAGA Principais Atividades Coletar, tratar e analisar dados provenientes de diferentes fontes, garantindo qualidade, integridade e confiabilidade das informações. Desenvolver, manter e otimizar dashboards, relatórios gerenciais e indicadores (KPIs) para apoio à tomada de decisão. Atuar com ferramentas de Business Intelligence (ex.: Power BI, Tableau ou similares), realizando modelagem de dados e criação de visualizações estratégicas. Realizar análises exploratórias e diagnósticas para identificar tendências, padrões e oportunidades de melhoria nos processos e resultados do negócio. Apoiar áreas internas com análises orientadas a dados, traduzindo necessidades do negócio em soluções analíticas. Automatizar relatórios e rotinas de dados, aumentando eficiência operacional e reduzindo retrabalho. Monitorar indicadores de performance, propondo ações corretivas e preventivas com base em dados. Documentar processos, regras de negócio e modelos analíticos, garantindo padronização e governança da informação. Atuar de forma colaborativa com times multidisciplinares (negócio, tecnologia, operações e liderança). Contribuir para a evolução da maturidade analítica da empresa, sugerindo boas práticas e melhorias contínuas. REQUISITOS DA VAGA Formação Ensino superior completo ou em andamento em Estatística, Ciência de Dados, Sistemas de Informação, Engenharia, Economia ou áreas correlatas. Conhecimentos Técnicos Experiência com ferramentas de BI (Power BI, Tableau, Qlik ou similares). Domínio de SQL para extração, manipulação e análise de dados. Conhecimento em modelagem de dados (conceitual, lógica e dimensional – Star Schema). Experiência na criação e acompanhamento de KPIs e indicadores de performance. Conhecimento em ETL e integração de dados de múltiplas fontes. Familiaridade com Excel avançado (tabelas dinâmicas, fórmulas, Power Query). Noções de governança, qualidade e segurança de dados. Diferenciais Conhecimento em linguagens de análise (Python ou R). Experiência com bancos de dados relacionais e/ou cloud (Azure, AWS, Google Cloud). Vivência com automação de relatórios e pipelines de dados. Experiência com métricas de negócio e análise preditiva/descritiva. Certificações em BI ou Dados (ex.: Power BI, SQL, Analytics) INFORMAÇÕES ADICIONAIS Contrato: PJ Show more Show less Nível de experiência Não aplicável Tipo de emprego Tempo integral Função Tecnologia da informação Setores Serviços combinados para apoio a edifícios As indicações dobram suas chances de conseguir uma entrevista na Grupo Solução & Cia Veja quem você conhece"
4417345494,"Enviar mensagem direta ao anunciante da vaga na NSK Brasil Ltda. Adriana Jesus Adriana Jesus Fundada em 1916, a NSK é uma multinacional japonesa especializada na fabricação de rolamentos automotivos e industriais. Com presença global, a empresa se destaca por suas soluções de alta precisão, garantindo o funcionamento confiável de diversos sistemas. Comprometida com a inovação, investe em pesquisa e desenvolvimento e adota rigorosas políticas ambientais e de qualidade. Além de sua atuação industrial, a NSK valoriza a responsabilidade social e o bem-estar, promovendo iniciativas para a comunidade e o meio ambiente. Se você é apaixonado(a) pelo que faz e busca novos desafios, queremos conhecê-lo(a)! Analista de Dados Júnior - Suzano/SP - Modelo Híbrido Estamos em busca de um(a) Analista de Dados Júnior para integrar nossa equipe e atuar no nosso time de TI. Se você é apaixonado(a) por transformação digital, inovação e gosta de gerar impacto através de dados, aqui é o seu lugar! 🚀 Principais atividades e responsabilidades: Back-end (comandos básicos no banco de dados) e desenvolvimento de dashboards. Desenvolvimento e manutenção de dashboards em Power BI. Arquitetura do banco de dados. Atuação com time interno e terceiros. Reuniões de alinhamento com times NSK global Atendimento a clientes internos para sustentação e desenvolvimento de novos projetos e projetos já existentes. Conhecimentos e experiências: Conhecimentos básicos e/ou superior em TSQL/CRUD (Create, Read, Update e Delete) Conhecimentos básicos e/ou superior em conceitos/ferramentas de ETL Conhecimentos básicos e/ou superior em PowerBI ou ferramentas de DashBoard Conhecimentos básicos e/ou superior em linguagem Dax Conhecimentos básicos e/ou superior em Modelagem de Dados Conhecimentos básicos e/ou superior em Ferramentas de Versionamento (GIT). Requisitos: Formação completa em Análise e desenvolvimento de sistemas, engenharia de software, outras formações em TI ou exatas Inglês intermediário Diferencial: Conhecimento em Python, Spark e ADF (Synapse). Conhecimento em DevOps Conhecimento avançado em modelagem de dados (Star Schema, Arquitetura Medalhão etc.) Idioma espanhol Benefícios: Refeição no local, vale alimentação, vale-transporte, seguro de vida, plano de saúde, PLR, estacionamento, TotalPass e mais! Show more Show less Nível de experiência Júnior Tipo de emprego Tempo integral Função Analista e Tecnologia da informação Setores Indústria automotiva As indicações dobram suas chances de conseguir uma entrevista na NSK Brasil Ltda. Veja quem você conhece"
4414368563,"Na Viacredi, todos crescem e se fortalecem juntos. Somos uma cooperativa feita de pessoas para pessoas — com proximidade, confiança e compromisso. Aqui, você tem a oportunidade de transformar vidas e construir sua carreira com propósito. Temos orgulho de conquistar posições de destaque entre as melhores empresas para trabalhar pelo Great Place to Work (GPTW) 2025: 🥇1ª melhor empresa para se trabalhar em SC - categoria grandes empresas. 🥇 1ª melhor instituição financeira para se trabalhar no Brasil - categoria cooperativas de crédito. 🏆 4ª melhor empresa para se trabalhar no Brasil – categoria grandes empresas. 🌟 Certificada com o selo de saúde mental pela Great People Mental Health Valorizamos um ambiente inclusivo e respeitoso. Todas as vagas estão abertas para talentos diversos — pessoas com deficiência, pessoas negras, LGBTQIAPN+, 45+ e outros. Importante: toda a comunicação do processo seletivo é feita por e-mail por meio da plataforma Gupy — desde o retorno da triagem até convites para entrevistas e etapas seguintes. Mensagens por WhatsApp são enviadas após a triagem inicial , caso você avance e converse com o recrutador, mas a comunicação principal continua sendo por e-mail. Fique de olho na sua caixa de entrada e no spam! Responsabilidades e atribuições Analisar dados da carteira de crédito, identificando padrões de comportamento, risco e oportunidades de recuperação; Desenvolver e propor estratégias de cobrança e recuperação com base em análises quantitativas e qualitativas; Realizar segmentação da carteira de atraso, definindo ações específicas conforme perfil, atraso e produto; Monitorar e avaliar a efetividade das estratégias aplicadas, propondo ajustes contínuos para maximizar resultados; Construir e acompanhar indicadores de performance (KPIs) relacionados à recuperação de crédito; Apoiar a definição de políticas de negociação, como faixas de desconto, prazos e condições de pagamento; Elaborar relatórios gerenciais e análises executivas, subsidiando a tomada de decisão da liderança; Identificar oportunidades de melhoria em processos, ferramentas e modelos utilizados na recuperação; Participar do desenvolvimento e evolução de modelos analíticos e sistemas de apoio (ex.: dashboards, automações, Power BI, etc.); Garantir a qualidade e consistência dos dados utilizados nas análises; Requisitos e qualificações Superior completo ou Andamento em Tecnologia da Informação, Estatística, Análise e Desenvolvimento de Sistemas, Ciência da Computação, Engenharia e Ciência de Dados ou áreas afins; Conhecimento Indispensável: Excel avançado; Power BI: Linguagem M, DAX e atualizações automáticas eficientes; SQL. Será um diferencial: Python (automações, manipulação de dados e integrações); Experiência com Databricks Informações adicionais Benefícios: 😊 Vale Alimentação/Refeição de R$ 2.100,00 - Para você desfrutar de uma refeição deliciosa todos os dias. 🎂 Day OFF no Aniversário - Para você aproveitar essa data especial do seu jeito. 📉 PPR semestral 2x ao ano - Construímos e alcançamos juntos. 🎁 13º do Vale Alimentação/Refeição de R$ 300,00 - um benefício pensado para tornar seu fim de ano ainda mais completo. 😍 Plano de Saúde - Cuidar da saúde é fundamental. 😃 Plano odontológico - Pois a vida é feita de sorrisos. 🚌 Vale Transporte – Para o seu deslocamento com segurança. 🤝 Seguro de Vida – É bom prevenir, né? ❤️ Previdência Privada - Para um futuro com segurança. 🎓 Auxílio Instrução de 50% em Graduação e Pós Graduação - Ajudamos você na jornada acadêmica. 🚀 Reembolso Certificações ANBIMA - Incentivo e capacitação, buscando potencializar o desenvolvimento das nossas pessoas. 🚸 Auxílio Infantil de R$ 608,98 para dependentes até 6 anos e 11 meses - Para você trabalhar tranquilo (a) enquanto a pessoa mais importante da sua vida é bem cuidada. 👶 Licença Maternidade e Paternidade Estendidas - Através da extensão da licença você conseguirá acompanhar mais de perto e por mais tempo o desenvolvimento na fase inicial da vida do seu filho. 🧠 Atendimento Psicológico – Queremos que cada colaborador busque sempre o seu melhor. 📈 Mentoria de Carreira – Para apoiar no seu desenvolvimento. 🏋️‍♂️ Total Pass: Academias Conveniadas - Focado em priorizar a saúde física e a qualidade de vida, através de descontos em academias conveniadas, para você e seus dependentes. 🫰 Atendimento Nutricional - Orientação nutricional para auxiliar na construção de hábitos mais saudáveis. 💵 Consultoria Financeira - Apoio especializado para auxiliar os colaboradores na organização e no planejamento financeiro. Show more Show less Nível de experiência Não aplicável Tipo de emprego Tempo integral Função Outro Setores Bancos As indicações dobram suas chances de conseguir uma entrevista na Viacredi Veja quem você conhece"
4424455588,"Descrição Você é apaixonado por dados, gosta de transformar informações em insights estratégicos e deseja crescer em um ambiente dinâmico e inovador? Essa oportunidade pode ser para você! Estamos em busca de um(a) Analista de Dados e BI Júnior para atuar junto ao nosso time de Operações, apoiando a tomada de decisão através da análise de dados, construção de indicadores e desenvolvimento de dashboards que contribuam para o crescimento dos negócios. Como será o seu dia a dia / Principais Responsabilidades: Coletar, organizar e analisar dados provenientes das operações comerciais e logísticas; Desenvolver e manter dashboards e relatórios gerenciais; Monitorar indicadores de desempenho (KPIs) da área Comercial; Apoiar a identificação de oportunidades de melhoria e crescimento através da análise de dados; Realizar estudos de mercado, performance de clientes e rentabilidade de operações; Automatizar relatórios e processos de análise sempre que possível; Garantir a qualidade, integridade e confiabilidade das informações utilizadas pela área. Pré-Requisitos Ensino superior em andamento em: Administração, Engenharia, Estatística, Sistemas de Informação, Ciência de Dados, Tecnologia da Informação ou áreas correlatas; Conhecimento intermediário em Excel; Conhecimento em Power BI para construção de dashboards e relatórios; Conhecimento básico em SQL para consultas e extração de dados; Facilidade com análise de números, indicadores e geração de insights; Perfil analítico, organizado e com boa capacidade de comunicação. Será Um Diferencial Se Você Tiver ﻿ Experiência anterior com análise de dados, BI ou áreas correlatas; Conhecimento em Python para análise e manipulação de dados; Vivência em empresas de logística, transporte ou e-commerce; Conhecimento em modelagem de dados e automação de relatórios. Show more Show less Nível de experiência Júnior Tipo de emprego Tempo integral Função Vendas e Cadeia de suprimentos Setores Transporte, armazenagem e correio As indicações dobram suas chances de conseguir uma entrevista na J&T Express Brasil Veja quem você conhece"
4398097727,"Descrição da vaga A +A Educação é o único ecossistema de educação do país que integra soluções em conteúdo, tecnologia e serviços, com propósito de expandir os horizontes do conhecimento! Hoje contamos com mais de 4 mil livros publicados, 1mil instituições de ensino impactadas, mais de 800 colaboradores e 3,5 milhões de estudantes. Essa posição faz parte do time de Tecnologia da Algetec , uma das unidades de negócio do nosso ecossistema, que constrói laboratórios virtuais para o ensino superior. Demais, né?! Confere a oportunidade abaixo e vem expandir os horizontes do conhecimento com a gente!! Responsabilidades e atribuições Apoiar na construção e atualização de dashboards em Power BI para acompanhamento dos entregáveis e andamento dos projetos. Auxiliar na coleta, organização e tratamento de dados a partir de bases internas (via SQL e Excel). Dar suporte na criação e manutenção de consultas SQL (incluindo CTEs) para consolidação de informações. Contribuir na estruturação de bases de dados analíticas (modelo fato/dimensão) sob orientação do time. Atualizar e acompanhar indicadores de produção, prazos e status dos projetos, sinalizando possíveis desvios. Apoiar na elaboração de relatórios gerenciais e operacionais para suporte à tomada de decisão. Auxiliar na identificação de gargalos e oportunidades de melhoria nos processos, com base em dados. Dar suporte na automatização de rotinas simples em Excel/BI, reduzindo atividades manuais. Requisitos e qualificações Estar cursando no mínimo o 6º semestre do Curso de: Engenharia (Produção, Mecânica, Computação) Ciência da Computação Sistemas de Informação Estatística Administração ou áreas correlatas Conhecimento em: SQL intermediário (saber fazer CTEs, modelagem fato/dimensão) Conhecimento intermediário/avançado em Power BI Excel intermediário/avançado Informações adicionais Além De Fazer Parte De Uma Empresa Dinâmica, Que Está Crescendo Em Alta Velocidade, Que Oferece Oportunidade De Aprendizado Constante e Trabalha Com Tecnologia De Ponta, Aqui Você Contará Com Os Seguintes Benefícios Vale-Refeição/Alimentação no valor de R$ 25,00 por dia útil; Seguro de Vida; Trabalho Híbrido (4 dias presenciais e 1 home office) Sobre a +A Educação Na +A Educação, acreditamos no poder transformador do conhecimento. Nosso propósito é simples, mas ambicioso: expandir os horizontes do conhecimento . Somos uma das principais EdTechs do Brasil e atuamos transformando a educação superior por meio de tecnologia, conteúdo e inovação. Com uma trajetória de mais de 50 anos no mercado educacional, evoluímos de uma editora tradicional para um ecossistema completo de soluções educacionais digitais, impactando instituições de ensino, profissionais e milhares de estudantes no Brasil e na América Latina. Nosso ecossistema é formado por três grandes frentes de atuação que trabalham de forma integrada para transformar a experiência de aprendizagem. Por meio da Plataforma , desenvolvemos soluções tecnológicas para instituições de ensino superior, oferecendo ambientes digitais de aprendizagem, conteúdos interativos e ferramentas que apoiam toda a jornada acadêmica. Em Parcerias , atuamos lado a lado com especialistas, instituições e grandes marcas educacionais para criar, desenvolver e expandir produtos educacionais, cuidando de toda a operação, da tecnologia ao marketing. Já a Artmed , uma das marcas mais reconhecidas do país, conecta profissionais ao conhecimento de excelência por meio de livros acadêmicos, pós-graduações, certificações, cursos e programas de atualização continuada, especialmente na área da saúde. Hoje, somos um ecossistema em constante evolução, com aproximadamente 550 clientes em 10 países da América Latina , apoiando algumas das instituições de ensino mais relevantes da região. Como é trabalhar aqui? Somos mais de 800 colaboradores , conectados pelo propósito de transformar vidas por meio da educação. Aqui, incentivamos o aprendizado contínuo, o protagonismo de carreira e a construção de um ambiente onde profissionais possam crescer, trocar experiências e gerar impacto real. Quer construir o futuro da educação com a gente? Confira as oportunidades disponíveis e encontre a vaga que mais combina com o seu momento de carreira. Vagas em Tecnologia: maisaedu-tech.gupy.io/ Vagas no time Comercial: maisaedu-sales.gupy.io/ Ou explore as demais oportunidades aqui na +A e venha expandir os horizontes do conhecimento com a gente. Show more Show less Nível de experiência Não aplicável Tipo de emprego Estágio Função Educação e Treinamento Setores Educação à distância As indicações dobram suas chances de conseguir uma entrevista na +A Educação Veja quem você conhece"
4416099348,"Enviar mensagem direta ao anunciante da vaga na Tata Consultancy Services Vidhya Dhari Vidhya Dhari Talent Acquisition Specialist l Global Sourcing I Tata Consultancy Services I LATAM | Brazil | Venha para uma das maiores empresas de Serviços IT do mundo!! Aqui você pode transformar sua carreira! Por que fazer parte da TCS? Aqui na TCS acreditamos que as pessoas fazem a diferença, por isso vivemos uma cultura de aprendizado ilimitado cheio de oportunidades de melhorias e desenvolvimento mútuo. O cenário ideal para expandir ideias através das ferramentas certas, contribuindo para nosso sucesso num ambiente colaborativo. Procuramos que Engenheiro de dados queira aprender e transformar sua carreira. Responsabilidades: São requeridos profissionais para atuação em soluções de Data & Analytics, com nível superior e com formação preferencial em análise de sistemas, estatística, matemática ou formações correlatas em exatas. Os Profissionais devem ter mínimo de 8 anos de experiência total (5 anos em empresa de Grande Porte) atuando em desenvolvimento com: •Produtos da “Power Platform”: Power BI, Power Apps, Power Automate, SharePoint, Dataverse, Approvals etc. •Engenharia de software com ênfase em Casos de uso, Modelos de Entidade-Relacionamento e Processos de qualidade de software (testes). Adicionalmente, desejável experiência de uso das plataformas/ferramentas •Produtos da Plataforma TIBCO (Spotfire Analyst, Information links etc.) •Produtos da Plataforma Outsystem •Metodologia Ágil. O que você pode esperar de nós? Desenvolvimento profissional e evolução constante das suas competências, sempre de acordo com os seus interesses. Oportunidades para trabalho fora do Brasil Um ambiente colaborativo, diverso e inovador, que incentiva o trabalho em equipe. O que oferecemos? Benefícios TCS – Brasil: Plano de Saúde Plano Odontológico Seguro de Vida Vale Transporte Vale Refeição/Alimentação Auxílio Creche Gympass TCS Cares – 0800 gratuito que fornece assistência psicológica (24 hrs/dia), jurídica, social e financeira aos associados Parceria com SESC Reembolso de Certificações Portal de aprendizagem gratuito da TCS – cursos online e treinamentos ao vivo Oportunidade de experiência internacional Parceria de Descontos com Universidades e Escolas de Idiomas Bring Your Buddy – Ao indicar pessoas você se torna elegível a receber um bônus para cada contratação TCS Gems – Reconhecimento por performance Xcelerate – Plataforma de carreira com mentoria gratuita Na TATA Consultancy Services promovemos uma cultura inclusiva, trabalhamos sempre pela equidade. Isso se aplica em Gênero, Pessoas com Deficiência, LGBTQIA+, Religião, Raça, Etnia, ou seja, todas as nossas oportunidades são trabalhadas com esses princípios. Pensamos em ações diversas de inclusão e de responsabilidade social, a fim de construir uma TCS que respeita a individualidade. Seja um TCSer! ID: 10735839 Show more Show less Nível de experiência Pleno-sênior Tipo de emprego Tempo integral Função Tecnologia da informação Setores Atividades dos serviços de tecnologia da informação As indicações dobram suas chances de conseguir uma entrevista na Tata Consultancy Services Veja quem você conhece"
4416059499,"Airswift is looking for a Senior Data Engineer to work with one of our global clients in the energy sector. Work model: 100% remote Preferred location: Candidates based in Rio de Janeiro or São Paulo Key Responsibilities Design, optimize, and debug data pipelines using Azure Databricks, PySpark, Python, and SQL Work with Delta Lakes and Azure Synapse (both serverless and dedicated) Develop dashboards and web applications using Power BI, Flask, Dash, and Plotly Propose architectural improvements for better scalability and performance Monitor Databricks cluster resources and perform performance tuning Collaborate with data scientists and various stakeholders in fast-paced and ambiguous environments Technical Requirements Advanced experience with Azure Databricks, Python, PySpark, and SQL Hands-on experience with large-scale data projects Proficiency in Pandas, NumPy, and/or Matplotlib Familiarity with Git and/or Azure DevOps Advanced English (both written and spoken) Nice-to-Haves Experience with Power BI Knowledge of Azure Functions and Power Apps Experience with Flask, Dash, and Plotly Education Bachelor’s degree in Engineering, Computer Science, or a related field Behavioral Profile Ability to handle rapidly changing priorities Analytical mindset with a proactive and problem-solving approach Strong communication and collaboration skills with cross-functional teams Initiative and autonomy Show more Show less Nível de experiência Não aplicável Tipo de emprego Contrato Função Desenvolvimento de negócios Setores Recrutamento e seleção de pessoal As indicações dobram suas chances de conseguir uma entrevista na Airswift Veja quem você conhece"
4424009492,"Sobre nós A Reply é uma multinacional italiana líder no mercado de TI europeu, hoje com presença em 18 países e mais de 10.000 Replyers apaixonados por inovação e pelo trabalho em equipe. Atuamos com integração de sistemas, soluções em gestão de excelência e consultoria especializada em TI. Nossos esforços são direcionados ao incentivo do sucesso do cliente através da excelência da entrega. Atuamos com diversas soluções no mercado, entre Machine Learning, Inteligência Artificial, Industria 4.0 e soluções em Cloud. Na Reply valorizamos a inclusão e diversidade em toda a sua multiplicidade. O Que Você Pode Esperar Ambiente de ponta / Inovação no DNA - Projetos desafiadores ao lado de especialistas qualificados. Atuamos com as mais avançadas frentes de mercado IA, Cloud, Machine Learning e Indústria 4.0 no seu dia a dia. Empresa global - Presente em 18 países, conectando equipes e tecnologias emergentes. Parcerias estratégicas - Alianças com Microsoft, Oracle, AWS e SAP. Formação contínua - Desconto e parceria com as melhores universidades e plataformas Tech do Brasil. Idiomas sem barreiras -Condições especiais em plataformas de ensino de idiomas. Ambiente de ponta / Inovação no DNA - Projetos desafiadores ao lado de especialistas qualificados. Atuamos com as mais avançadas frentes de mercado IA, Cloud, Machine Learning e Indústria 4.0 no seu dia a dia. Empresa global - Presente em 18 países, conectando equipes e tecnologias emergentes. Parcerias estratégicas - Alianças com Microsoft, Oracle, AWS e SAP. Formação contínua - Desconto e parceria com as melhores universidades e plataformas Tech do Brasil. Idiomas sem barreiras -Condições especiais em plataformas de ensino de idiomas. O Que Buscamos Buscamos um(a) Engenheiro(a) de Dados Júnior com mentalidade empreendedora para atuar diretamente em um de nossos grandes clientes do segmento bancário. Esta oportunidade é ideal para profissionais que estão no início da carreira, mas que possuem forte senso de dono, proatividade e o desejo de gerar impacto real no negócio por meio dos dados. Atuação híbrida 1x por semana em Belo Horizonte - MG. Requisitos Experiência prática AWS; Experiência com GITLAB; Extração de dados em Python e processamento de dados com PySpark; Conhecimento em ingestão, integração, processamento e armazenamento de grandes volumes de dados; Conhecimento em Behavior Driven Development (BDD). Conhecimento sobre ferramentas ETL's; Conhecimento em modelagem de dados relacionais e dimensionais (Data WareHouse); Experiência com bancos de dados SQL; Conhecimento sobre ferramentas relacionadas a Big Data na AWS como: EMR, Kinesis, RedShift, S3, Glue, ElasticSearch; Conhecimento em Kafka; Conhecimento com Data Lake e Data Ops. Desejável/ Diferencial Esteira de CI/CD; Terraform; k8S. Soft Skills Pessoa colaborativa; Pro atividade e senso de urgência; Habilidade na identificação de problemas e disponibilização de soluções. Benefícios Cartão flexível Swile pra você usar como quiser (VA e VR) Totalpass Gympass Apoio à Saúde Mental - Psicologia Viva Plano de Saúde Bradesco Plano Odontológico Bradesco Participação nos Lucros Auxílio-Creche para nossas mamães Incentivo a certificações Palestras e Webinars especiais Programa RAF de bonificação por indicações Seguro de Vida Presente de aniversário Possibilidade de mudança do país Parcerias com Universidades Show more Show less Nível de experiência Assistente Tipo de emprego Tempo integral Função Tecnologia da informação Setores Segurança de redes e computadores As indicações dobram suas chances de conseguir uma entrevista na Reply Veja quem você conhece"
4419312767,"Descrição Descrição da posição: Atualização e acompanhamento de painéis operacionais; Apoio na criação e manutenção de automações de processos internos; Suporte em melhorias de processos utilizando tecnologia; Auxiliar no desenvolvimento de soluções internas utilizando Python; Apoiar áreas internas na resolução de problemas operacionais e tecnológicos; Participar de projetos de melhoria contínua e inovação; Trabalhar em conjunto com o time de tecnologia no desenvolvimento de soluções práticas para o dia a dia operacional; Requisitos e qualificações Ensino Superior completo. Conhecimento básico/intermediário em Python; Conhecimento em lógica de programação; Conhecimento em Excel, análise de dados ou desenvolvimento de painéis será considerado diferencial; Projetos acadêmicos, cursos ou projetos pessoais serão considerados diferencial; Buscamos pessoas com vontade de aprender, crescer e desenvolver soluções através da tecnologia; Show more Show less Nível de experiência Júnior Tipo de emprego Tempo integral Função Tecnologia da informação e Cadeia de suprimentos Setores Transporte, armazenagem e correio As indicações dobram suas chances de conseguir uma entrevista na J&T Express Brasil Veja quem você conhece"
